timestamp,signal_jaw,signal_brow
154452,344,513
154470,345,519
154486,333,510
154503,348,510
154519,342,510
154536,342,510
154553,347,516
154569,338,514
154586,340,511
154603,336,509
154619,339,510
154636,337,509
154652,339,512
154670,334,514
154686,336,510
154702,335,511
154719,340,511
154736,352,510
154753,372,502
154769,299,513
154785,350,515
154803,347,517
154819,341,519
154835,374,518
154852,303,521
154869,339,520
154886,326,523
154902,374,511
154918,302,508
154936,307,513
154952,319,525
154969,341,518
154985,341,513
155002,326,512
155019,331,508
155035,338,521
155052,313,515
155069,318,516
155085,327,515
155102,326,511
155118,328,511
155136,329,514
155152,329,516
155168,332,513
155185,331,510
155202,339,509
155218,333,512
155235,336,513
155251,332,515
155269,329,514
155285,337,513
155301,331,506
155318,332,510
155335,338,516
155352,340,513
155368,345,513
155384,340,511
155402,338,512
155418,338,511
155435,338,515
155451,336,519
155468,339,515
155485,334,513
155501,340,513
155517,338,515
155535,338,513
155551,335,518
155568,341,516
155584,346,513
155601,342,509
155618,340,514
155634,341,516
155651,340,516
155668,341,516
155684,339,510
155701,340,509
155717,342,511
155735,339,513
155751,339,514
155767,338,512
155784,342,506
155801,343,508
155817,340,512
155834,341,513
155850,344,514
155868,339,511
155884,344,506
155900,343,508
155917,341,508
155934,341,514
155951,340,513
155967,343,510
155983,341,508
156001,336,508
156017,338,509
156034,338,515
156050,341,514
156067,335,512
156084,333,507
156100,334,509
156116,337,512
156134,347,516
156150,334,516
156167,423,514
156183,391,499
156200,314,510
156217,387,499
156233,266,527
156250,379,507
156267,302,516
156283,356,512
156300,350,511
156316,349,523
156334,304,516
156350,312,510
156366,306,522
156383,331,515
156400,310,513
156417,316,522
156433,318,518
156449,319,517
156467,325,516
156483,325,510
156499,326,514
156516,321,515
156533,322,515
156550,322,511
156566,322,511
156582,328,510
156600,314,512
156616,325,517
156633,321,519
156649,323,517
156666,327,516
156683,325,512
156699,327,515
156716,326,518
156733,322,520
156749,327,516
156766,327,516
156782,323,512
156800,328,515
156816,320,517
156832,321,517
156849,330,518
156866,325,515
156882,325,509
156899,334,515
156915,324,517
156933,321,516
156949,324,516
156965,324,513
156982,327,512
156999,325,514
157016,322,517
157032,327,518
157048,324,513
157066,329,510
157082,326,510
157099,327,513
157115,330,516
157132,330,518
157149,328,511
157165,323,512
157181,324,513
157199,324,512
157215,323,518
157232,325,512
157248,322,512
157265,325,508
157282,324,510
157298,325,514
157315,327,517
157332,329,513
157348,323,510
157365,324,508
157381,327,508
157399,324,510
157415,325,515
157431,326,512
157448,325,512
157465,328,508
157481,324,511
157498,326,512
157514,340,515
157532,334,508
157548,332,515
157564,348,502
157581,302,515
157598,332,515
157615,330,506
157631,360,531
157647,274,523
157665,349,503
157681,304,513
157698,321,522
157714,291,521
157731,333,509
157748,304,516
157764,306,511
157780,320,514
157798,322,518
157814,323,517
157831,326,515
157847,330,512
157864,328,511
157881,336,512
157897,332,514
157914,334,513
157931,335,513
157947,341,509
157964,333,510
157980,336,511
157998,339,514
158014,337,513
158030,337,511
158047,344,510
158064,339,507
158081,346,508
158097,342,515
158113,343,514
158131,342,511
158147,342,508
158163,344,505
158180,343,509
158197,344,514
158214,345,512
158230,346,508
158246,344,507
158264,348,509
158280,350,512
158297,350,515
158313,352,513
158330,352,510
158347,354,506
158363,351,509
158380,354,510
158397,353,512
158413,354,513
158430,356,509
158446,366,505
158464,352,511
158480,352,508
158496,352,515
158513,347,514
158530,348,508
158546,346,508
158563,346,509
158579,344,514
158597,344,515
158613,345,514
158629,347,509
158646,343,507
158663,348,509
158680,342,510
158696,340,518
158712,340,514
158730,339,512
158746,338,513
158763,332,512
158779,336,519
158796,336,515
158813,346,510
158829,314,515
158845,355,518
158863,296,523
158879,359,532
158896,272,519
158912,331,530
158929,309,529
158946,337,507
158962,320,518
158979,303,526
158996,286,528
159012,290,518
159029,300,518
159045,310,517
159063,302,521
159079,309,518
159095,307,522
159112,310,519
159129,316,513
159145,310,515
159162,317,513
159178,323,516
159196,323,516
159212,320,510
159228,324,507
159245,325,512
159262,324,510
159279,328,517
159295,322,513
159311,328,510
159329,328,508
159345,327,508
159362,329,512
159378,329,515
159395,329,518
159412,328,509
159428,330,509
159444,329,508
159462,327,514
159478,327,515
159495,326,518
159511,327,510
159528,326,510
159545,325,510
159561,327,512
159578,327,516
159595,329,514
159611,328,508
159628,329,507
159644,331,509
159662,331,510
159678,333,511
159694,331,512
159711,334,508
159728,333,504
159745,336,507
159761,335,510
159777,336,512
159795,339,509
159811,336,506
159827,337,508
159844,337,507
159861,337,515
159878,333,512
159894,336,509
159910,336,506
159928,336,503
159944,346,506
159961,343,509
159977,335,511
159994,340,510
160011,341,504
160027,340,507
160044,340,506
160061,341,510
160077,341,514
160094,344,512
160110,359,497
160128,353,505
160144,353,522
160160,338,511
160177,385,512
160194,269,515
160210,316,509
160227,254,520
160243,346,516
160261,288,519
160277,357,527
160293,310,516
160310,341,515
160327,301,518
160344,308,515
160360,330,520
160376,322,517
160394,323,517
160410,328,510
160427,330,510
160443,331,512
160460,330,520
160477,334,512
160493,336,514
160509,335,506
160527,338,510
160543,340,515
160560,335,513
160576,342,516
160593,343,509
160610,344,514
160626,341,519
160643,342,523
160660,346,526
160676,351,529
160693,346,529
160709,347,528
160727,345,537
160743,353,544
160759,341,545
160776,343,542
160793,342,540
160809,345,535
160826,344,535
160842,343,536
160860,345,535
160876,348,536
160892,344,533
160909,347,524
160926,348,528
160943,348,529
160959,351,529
160975,350,524
160993,348,519
161009,348,514
161026,345,517
161042,344,524
161059,342,523
161076,344,518
161092,345,514
161108,345,515
161126,345,515
161142,343,517
161159,342,519
161175,343,515
161192,343,510
161209,343,508
161225,344,510
161242,341,514
161259,341,513
161275,344,509
161292,338,506
161308,343,507
161326,337,510
161342,343,512
161358,337,514
161375,347,506
161392,357,494
161409,344,488
161425,320,517
161441,300,508
161459,367,516
161475,303,506
161491,370,513
161508,294,508
161525,330,502
161542,325,497
161558,318,496
161574,336,490
161592,350,486
161608,319,484
161625,307,481
161641,338,486
161658,331,481
161675,302,480
161691,304,487
161708,334,485
161725,312,486
161741,302,488
161758,311,488
161774,310,484
161792,311,486
161808,317,488
161824,320,493
161841,323,497
161858,323,494
161874,324,494
161891,324,493
161907,324,496
161925,332,501
161941,336,503
161957,342,499
161974,335,501
161991,342,500
162008,336,504
162024,340,505
162040,347,509
162058,346,511
162074,351,504
162091,345,505
162107,353,506
162124,345,515
162141,350,513
162157,342,513
162173,348,509
162191,351,512
162207,348,515
162224,346,517
162240,344,518
162257,346,516
162274,357,514
162290,353,508
162307,347,516
162324,343,518
162340,346,519
162357,345,519
162373,346,512
162391,347,516
162407,344,520
162423,346,520
162440,346,520
162457,346,518
162473,346,511
162490,347,514
162506,345,520
162524,345,517
162540,340,523
162556,339,516
162573,344,517
162590,341,513
162607,341,517
162623,340,523
162639,339,520
162657,338,517
162673,340,512
162690,339,515
162706,339,517
162723,339,521
162740,333,519
162756,338,515
162772,336,515
162790,326,514
162806,339,515
162823,396,515
162839,364,530
162856,397,518
162873,264,517
162889,368,517
162906,315,530
162923,276,523
162939,322,526
162956,294,531
162972,315,523
162990,273,515
163006,374,525
163022,313,540
163039,301,523
163056,278,518
163073,315,515
163089,319,522
163105,309,528
163123,309,525
163139,315,521
163155,319,520
163172,316,517
163189,323,522
163206,324,521
163222,320,523
163238,325,523
163256,328,518
163272,326,515
163289,331,515
163305,330,519
163322,328,523
163339,328,519
163355,330,515
163372,328,512
163389,327,518
163405,324,519
163422,329,521
163438,328,518
163456,329,509
163472,323,509
163488,329,518
163505,328,517
163522,326,517
163538,328,511
163555,327,512
163571,331,511
163589,327,512
163605,330,520
163621,331,517
163638,332,512
163655,330,509
163672,328,510
163688,337,511
163704,332,513
163722,334,513
163738,328,512
163755,336,510
163771,332,512
163788,326,515
163805,333,519
163821,338,516
163837,340,512
163855,333,507
163871,335,509
163888,335,513
163904,335,517
163921,333,510
163938,332,506
163954,334,506
163971,333,512
163988,330,510
164004,331,516
164021,333,513
164037,332,509
164055,333,507
164071,333,510
164087,328,514
164104,326,514
164121,328,512
164137,326,508
164154,339,512
164170,330,508
164188,304,513
164204,379,528
164220,324,507
164237,290,522
164254,385,524
164271,340,515
164287,279,519
164303,362,522
164321,369,530
164337,276,521
164354,313,516
164370,320,515
164387,311,516
164404,305,519
164420,285,526
164436,316,510
164454,308,516
164470,311,516
164487,314,516
164503,318,518
164520,321,510
164537,319,510
164553,324,509
164570,327,514
164587,334,510
164603,322,512
164620,331,510
164636,330,507
164654,332,505
164670,331,510
164686,332,516
164703,337,511
164720,338,515
164737,340,503
164753,336,512
164769,342,514
164787,343,516
164803,345,513
164819,340,512
164836,343,512
164853,338,510
164870,338,517
164886,337,517
164902,335,514
164920,336,513
164936,338,510
164953,338,512
164969,339,517
164986,338,514
165003,340,515
165019,342,508
165036,344,509
165053,344,512
165069,340,515
165086,344,515
165102,346,510
165120,346,508
165136,343,509
165152,347,513
165169,346,514
165186,340,512
165202,346,510
165219,342,509
165235,345,508
165253,338,511
165269,340,514
165285,340,514
165302,337,509
165319,339,509
165336,339,504
165352,348,510
165368,341,517
165386,336,508
165402,336,514
165419,352,510
165435,381,502
165452,346,511
165469,331,519
165485,289,512
165501,374,494
165519,310,504
165535,372,524
165552,353,511
165568,305,513
165585,347,525
165602,348,521
165618,322,510
165635,317,519
165652,333,515
165668,309,517
165685,326,517
165701,336,514
165719,303,513
165735,319,509
165751,323,516
165768,324,516
165785,330,515
165801,332,508
165818,330,508
165834,338,511
165852,334,509
165868,340,516
165884,335,511
165901,339,509
165918,336,506
165935,341,507
165951,344,510
165967,342,513
165985,349,513
166001,355,507
166018,350,507
166034,353,511
166051,343,516
166068,346,515
166084,344,513
166100,349,512
166118,357,510
166134,344,508
166151,346,515
166167,345,515
166184,346,511
166201,336,513
166217,346,507
166234,346,510
166251,347,512
166267,351,513
166284,350,513
166300,350,510
166318,350,517
166334,351,522
166350,353,527
166367,353,525
166384,348,530
166401,348,529
166417,344,528
166433,346,534
166451,341,540
166467,337,540
166483,341,536
166500,333,535
166517,337,535
166534,332,536
166550,338,540
166566,332,540
166584,332,532
166600,334,532
166617,337,531
166633,332,532
166650,334,534
166667,332,528
166683,339,526
166700,337,524
166717,330,523
166733,337,525
166750,329,522
166766,338,521
166784,345,520
166800,331,505
166816,352,518
166833,440,517
166850,312,515
166866,416,520
166883,326,528
166899,233,504
166917,275,523
166933,364,515
166949,311,514
166966,286,517
166983,309,512
167000,303,505
167016,338,512
167032,317,516
167050,298,514
167066,315,509
167083,320,508
167099,319,504
167116,321,507
167133,317,509
167149,321,506
167165,323,506
167183,326,501
167199,328,501
167216,327,504
167232,334,507
167249,334,506
167266,337,499
167282,340,495
167299,341,483
167316,337,482
167332,342,483
167349,333,486
167365,336,481
167383,333,477
167399,330,480
167415,327,481
167432,333,484
167449,331,488
167465,330,486
167482,328,482
167498,330,486
167516,332,490
167532,332,495
167548,331,497
167565,336,494
167582,333,495
167599,338,494
167615,343,498
167631,344,499
167649,338,501
167665,336,498
167682,339,496
167698,333,499
167715,336,504
167732,338,510
167748,333,506
167764,336,502
167782,335,501
167798,336,504
167815,334,502
167831,333,508
167848,337,509
167865,335,507
167881,333,502
167898,329,507
167915,328,509
167931,328,512
167948,329,515
167964,329,506
167982,329,507
167998,328,513
168014,328,516
168031,325,518
168048,332,516
168065,339,498
168081,336,500
168097,328,515
168115,347,528
168131,345,511
168147,285,523
168164,305,521
168181,380,506
168198,305,520
168214,277,526
168230,318,523
168248,329,534
168264,271,526
168281,305,522
168297,297,523
168314,280,528
168331,300,525
168347,318,520
168364,318,516
168381,322,516
168397,327,520
168414,331,521
168430,320,523
168448,325,517
168464,326,514
168480,330,515
168497,327,515
168514,329,521
168530,329,518
168547,333,514
168563,332,514
168581,335,513
168597,337,518
168613,338,515
168630,340,519
168647,342,516
168664,344,511
168680,341,514
168696,340,514
168714,340,520
168730,339,519
168747,340,514
168763,342,514
168780,336,516
168797,335,517
168813,339,518
168829,338,518
168847,341,512
168863,339,508
168880,342,513
168896,341,517
168913,342,517
168930,340,515
168946,344,511
168963,340,507
168980,341,512
168996,344,514
169013,341,515
169029,338,515
169047,340,509
169063,336,508
169079,338,513
169096,337,513
169113,334,517
169129,337,515
169146,341,506
169162,345,510
169180,333,508
169196,339,513
169212,339,516
169229,336,513
169246,338,507
169263,334,510
169279,334,510
169295,337,512
169313,336,517
169329,335,513
169346,336,508
169362,337,510
169379,339,515
169396,330,516
169412,361,515
169428,356,524
169446,330,511
169462,364,516
169479,305,512
169495,352,529
169512,307,511
169529,382,511
169545,357,516
169562,306,509
169579,290,523
169595,353,515
169612,295,520
169628,324,518
169646,325,516
169662,317,510
169678,320,516
169695,326,515
169712,330,514
169729,332,509
169745,332,510
169761,337,509
169779,334,513
169795,334,514
169811,336,513
169828,339,510
169845,337,506
169862,344,509
169878,344,514
169894,342,517
169912,346,514
169928,349,512
169945,350,507
169961,338,512
169978,346,514
169995,343,516
170011,339,513
170028,341,510
170045,339,511
170061,342,508
170078,340,512
170094,340,516
170112,342,512
170128,341,506
170144,339,509
170161,345,510
170178,342,515
170194,340,517
170211,340,513
170227,338,509
170245,341,511
170261,341,512
170277,343,514
170294,340,513
170311,341,511
170328,340,511
170344,339,508
170360,335,512
170378,340,516
170394,337,514
170411,340,514
170427,332,510
170444,341,514
170461,335,510
170477,336,515
170493,338,514
170511,336,514
170527,340,508
170544,339,511
170560,336,513
170577,332,516
170594,339,515
170610,336,513
170627,337,511
170644,334,511
170660,337,509
170677,332,515
170693,340,514
170711,346,509
170727,340,509
170743,337,506
170760,353,513
170777,371,522
170793,346,520
170810,345,499
170826,363,514
170844,301,518
170860,329,522
170876,301,522
170893,345,520
170910,320,514
170927,349,514
170943,296,520
170959,346,514
170977,311,521
170993,317,518
171010,325,514
171026,318,513
171043,325,509
171060,326,520
171076,327,516
171092,330,518
171110,328,510
171126,331,507
171143,332,511
171159,331,513
171176,332,513
171193,329,512
171209,333,506
171226,333,508
171243,331,511
171259,330,516
171276,333,515
171292,336,515
171310,338,507
171326,338,510
171342,340,510
171359,333,514
171376,337,514
171393,338,516
171409,336,508
171425,336,510
171443,336,513
171459,339,514
171475,348,521
171492,338,514
171509,343,515
171526,338,512
171542,350,513
171558,339,515
171576,338,514
171592,339,511
171609,337,508
171625,336,509
171642,341,510
171659,340,514
171675,341,514
171692,338,509
171709,342,507
171725,338,508
171742,336,513
171758,333,513
171776,335,514
171792,335,510
171808,335,506
171825,336,514
171842,334,512
171858,337,517
171875,330,512
171891,335,510
171909,331,510
171925,330,510
171941,332,516
171958,330,515
171975,335,514
171992,330,514
172008,336,505
172024,391,502
172042,319,525
172058,303,523
172075,349,508
172091,340,518
172108,284,516
172125,361,521
172141,312,525
172157,331,520
172175,354,533
172191,294,518
172208,343,522
172224,275,519
172241,315,521
172258,293,525
172274,305,520
172291,315,518
172308,314,515
172324,316,519
172341,317,518
172357,319,521
172375,320,512
172391,322,512
172407,320,509
172424,327,513
172441,326,517
172457,330,515
172474,325,515
172490,324,508
172508,329,511
172524,330,512
172540,332,515
172557,325,516
172574,329,511
172591,329,507
172607,320,508
172623,326,514
172641,322,517
172657,328,514
172674,320,511
172690,328,508
172707,325,510
172724,324,515
172740,328,514
172756,326,517
172774,328,511
172790,329,508
172807,335,509
172823,323,513
172840,331,514
172857,332,510
172873,335,509
172890,337,505
172907,336,507
172923,335,512
172940,337,514
172956,338,514
172974,337,508
172990,343,507
173006,347,507
173023,336,515
173040,336,516
173057,336,512
173073,333,506
173089,336,508
173107,334,508
173123,336,514
173139,335,512
173156,339,510
173173,339,505
173190,338,507
173206,340,507
173222,337,514
173240,336,513
173256,338,511
173273,333,507
173289,336,506
173306,335,513
173323,334,516
173339,333,515
173356,337,510
173373,342,507
173389,407,498
173406,366,506
173422,325,522
173440,303,519
173456,304,523
173472,343,527
173489,335,498
173506,323,525
173522,341,513
173539,303,524
173555,288,520
173573,322,513
173589,320,512
173605,320,516
173622,321,520
173639,326,515
173656,327,515
173672,330,512
173688,330,510
173706,333,514
173722,337,515
173739,339,513
173755,333,509
173772,332,507
173789,334,508
173805,335,509
173821,336,514
173839,342,513
173855,339,506
173872,340,507
173888,342,507
173905,345,514
173922,340,516
173938,342,513
173955,349,509
173972,345,510
173988,339,513
174005,337,513
174021,334,513
174039,333,514
174055,332,508
174071,334,510
174088,338,512
174105,329,514
174121,339,516
174138,338,518
174154,338,513
174172,339,513
174188,337,512
174204,336,516
174221,334,521
174238,337,511
174255,337,513
174271,333,507
174287,334,509
174305,337,514
174321,333,513
174338,336,511
174354,333,510
174371,334,507
174388,328,512
174404,330,513
174420,329,515
174438,332,510
174454,339,508
174471,335,510
174487,326,511
174504,337,516
174521,331,514
174537,331,511
174554,332,508
174571,334,509
174587,335,511
174604,335,516
174620,338,514
174638,335,509
174654,339,508
174670,335,507
174687,335,514
174704,339,514
174721,343,501
174737,350,504
174753,343,506
174771,290,519
174787,352,519
174803,378,516
174820,303,515
174837,257,517
174854,323,521
174870,330,513
174886,248,521
174904,294,519
174920,284,520
174937,326,515
174953,308,513
174970,315,514
174987,312,517
175003,315,515
175020,320,514
175037,320,510
175053,324,509
175070,326,511
175086,326,513
175104,324,514
175120,332,512
175136,331,510
175153,334,508
175170,330,512
175186,339,510
175203,339,516
175219,331,508
175237,353,508
175253,339,509
175269,340,514
175286,336,514
175303,339,513
175320,340,512
175336,339,504
175352,342,508
175370,339,509
175386,345,513
175403,340,514
175419,342,508
175436,353,507
175453,342,506
175469,345,511
175485,345,513
175503,343,514
175519,342,509
175536,341,509
175552,340,506
175569,339,513
175586,337,512
175602,338,514
175619,339,507
175636,342,509
175652,339,509
175669,339,510
175685,338,514
175703,339,514
175719,340,512
175735,339,507
175752,337,510
175769,337,510
175785,338,514
175802,335,514
175818,340,509
175836,338,509
175852,336,513
175868,342,515
175885,351,499
175902,342,525
175919,388,503
175935,291,500
175951,325,512
175969,367,531
175985,366,522
176002,345,522
176018,360,526
176035,293,512
176052,338,517
176068,334,512
176084,330,523
176102,280,515
176118,331,512
176135,316,515
176151,297,518
176168,318,528
176185,317,519
176201,321,513
176218,329,517
176235,326,511
176251,332,515
176268,329,519
176284,333,519
176302,333,516
176318,329,512
176334,331,508
176351,329,513
176368,334,514
176385,336,512
176401,334,511
176417,337,507
176435,335,509
176451,336,508
176467,335,515
176484,338,516
176501,340,508
176518,342,508
176534,344,508
176550,340,513
176568,339,516
176584,343,516
176601,344,512
176617,342,507
176634,342,512
176651,339,513
176667,341,515
176684,341,514
176701,337,511
176717,343,507
176734,342,508
176750,351,516
176768,343,514
176784,348,516
176800,339,512
176817,344,509
176834,345,512
176850,344,511
176867,342,516
176883,340,510
176901,345,509
176917,344,509
176933,348,508
176950,345,512
176967,345,513
176984,345,510
177000,344,512
177016,342,511
177034,342,510
177050,338,514
177067,339,515
177083,338,512
177100,336,507
177117,336,510
177133,335,508
177149,330,514
177167,336,512
177183,335,513
177200,329,509
177216,350,506
177233,366,507
177250,341,516
177266,360,520
177283,317,508
177300,324,504
177316,374,516
177333,323,521
177349,295,521
177367,370,524
177383,325,516
177399,296,518
177416,325,511
177433,304,524
177449,326,512
177466,244,523
177482,301,521
177500,320,515
177516,334,510
177532,329,518
177549,328,518
177566,324,516
177583,327,514
177599,324,511
177615,328,513
177633,330,512
177649,330,516
177666,331,517
177682,331,509
177699,335,512
177716,339,510
177732,332,513
177748,339,516
177766,341,513
177782,344,514
177799,347,512
177815,345,511
177832,342,515
177849,343,515
177865,340,518
177882,341,515
177899,344,511
177915,340,511
177932,341,515
177948,337,518
177966,338,517
177982,341,511
177998,338,507
178015,337,515
178032,337,516
178049,338,516
178065,338,515
178081,335,509
178099,336,512
178115,335,512
178131,338,516
178148,336,517
178165,337,513
178182,336,509
178198,334,513
178214,331,511
178232,330,517
178248,330,516
178265,332,511
178281,328,510
178298,334,506
178315,339,511
178331,328,514
178348,329,515
178365,329,513
178381,327,512
178398,330,508
178414,328,513
178432,327,516
178448,326,516
178464,331,514
178481,328,510
178498,327,514
178514,324,513
178531,332,518
178547,330,522
178565,342,507
178581,398,508
178597,339,515
178614,314,524
178631,318,521
178648,312,520
178664,240,521
178680,314,519
178698,340,524
178714,331,518
178731,307,534
178747,268,516
178764,313,525
178781,345,518
178797,310,522
178813,270,519
178831,296,522
178847,310,518
178864,298,511
178880,304,514
178897,307,510
178914,308,516
178930,310,514
178947,312,514
178964,316,509
178980,318,507
178997,315,507
179013,318,507
179031,319,512
179047,333,506
179063,330,504
179080,325,505
179097,324,504
179113,327,510
179130,330,514
179146,331,507
179164,332,507
179180,332,502
179196,327,506
179213,331,509
179230,329,512
179247,334,507
179263,330,510
179279,334,506
179297,329,508
179313,330,513
179330,336,510
179346,337,512
179363,327,506
179380,332,508
179396,329,506
179412,330,513
179430,333,511
179446,333,507
179463,335,505
179479,334,504
179496,341,513
179513,336,509
179529,338,512
179546,340,506
179563,342,506
179579,343,506
179596,340,509
179612,343,512
179630,344,511
179646,343,511
179662,346,510
179679,340,509
179696,338,510
179713,340,513
179729,341,515
179745,339,511
179763,343,505
179779,336,512
179795,342,516
179812,347,511
179829,343,514
179846,338,511
179862,340,509
179878,340,511
179896,348,513
179912,351,510
179929,420,499
179945,352,524
179962,342,501
179979,359,506
179995,340,524
180012,318,521
180029,331,536
180045,344,495
180062,307,515
180078,378,507
180096,265,529
180112,323,525
180128,327,529
180145,296,512
180162,319,517
180178,320,519
180195,326,522
180211,326,521
180229,328,516
180245,334,515
180261,334,514
180278,334,518
180295,336,517
180312,336,515
180328,335,513
180344,340,510
180362,339,510
180378,338,513
180395,340,517
180411,343,520
180428,341,514
180445,346,510
180461,344,512
180477,345,512
180495,344,518
180511,344,519
180528,347,514
180544,340,510
180561,344,513
180578,351,517
180594,348,512
180611,344,515
180628,347,508
180644,342,507
180661,345,512
180677,341,513
180695,345,516
180711,352,516
180727,350,511
180744,349,507
180761,353,511
180777,349,511
180794,350,514
180810,353,508
180828,353,509
180844,352,507
180860,349,508
180877,343,515
180894,347,517
180911,348,514
180927,346,508
180943,345,509
180961,344,511
180977,344,513
180994,344,519
181010,346,519
181027,344,510
181044,343,510
181060,340,511
181076,359,517
181094,381,511
181110,461,498
181127,248,513
181143,314,504
181160,296,519
181177,323,531
181193,299,516
181210,350,521
181227,313,508
181243,302,518
181260,341,501
181276,326,523
181294,388,526
181310,352,513
181326,277,510
181343,347,509
181360,314,515
181377,329,517
181393,299,517
181409,298,517
181427,354,517
181443,301,516
181459,288,519
181476,319,516
181493,322,519
181510,324,513
181526,330,513
181542,328,510
181560,329,515
181576,329,513
181593,330,516
181609,330,509
181626,334,510
181643,332,506
181659,333,509
181676,329,510
181693,335,512
181709,334,508
181726,339,505
181742,338,508
181760,336,510
181776,335,516
181792,338,513
181809,337,510
181826,338,509
181842,339,508
181859,342,513
181875,339,513
181893,343,513
181909,336,510
181925,340,505
181942,338,508
181959,338,515
181976,339,513
181992,337,514
182008,341,508
182026,340,510
182042,342,512
182059,350,516
182075,339,516
182092,339,514
182109,341,507
182125,342,509
182141,337,508
182159,342,515
182175,339,513
182192,340,514
182208,343,509
182225,344,507
182242,341,513
182258,344,511
182275,342,516
182292,341,510
182308,341,512
182325,337,509
182341,339,513
182359,335,514
182375,338,513
182391,335,513
182408,336,510
182425,336,508
182441,335,513
182458,333,515
182474,333,514
182492,334,512
182508,334,510
182524,335,509
182541,332,509
182558,336,504
182575,328,511
182591,347,518
182607,370,510
182625,379,518
182641,334,506
182658,354,522
182674,320,520
182691,308,520
182708,337,520
182724,340,513
182740,362,520
182758,326,518
182774,309,516
182791,297,515
182807,306,511
182824,310,508
182841,314,522
182857,308,518
182874,306,517
182891,312,513
182907,306,507
182924,307,515
182940,309,514
182958,313,518
182974,309,515
182990,315,510
183007,319,510
183024,321,510
183041,327,513
183057,324,516
183073,325,513
183091,321,515
183107,320,509
183123,317,512
183140,326,516
183157,323,514
183174,329,517
183190,323,512
183206,325,512
183224,322,517
183240,325,517
183257,328,521
183273,329,514
183290,329,513
183307,326,515
183323,332,513
183340,331,520
183357,334,520
183373,334,516
183390,329,515
183406,336,510
183424,329,515
183440,332,520
183456,330,513
183473,328,516
183490,336,511
183506,338,509
183523,331,512
183539,341,516
183557,347,513
183573,336,512
183589,335,509
183606,336,507
183623,332,511
183640,334,510
183656,336,513
183672,338,507
183690,338,506
183706,334,507
183723,342,513
183739,334,510
183756,331,513
183773,337,508
183789,332,503
183805,332,510
183823,334,508
183839,325,513
183856,332,509
183872,340,511
183889,329,506
183906,339,509
183922,336,515
183939,329,516
183956,318,510
183972,359,509
183989,376,484
184005,376,511
184023,377,518
184039,275,520
184055,356,524
184072,314,518
184089,273,515
184105,373,526
184122,333,525
184138,272,528
184156,383,520
184172,326,525
184188,302,510
184205,302,522
184222,311,518
184239,314,522
184255,316,518
184271,328,513
184289,326,511
184305,321,515
184322,338,517
184338,337,517
184355,336,518
184372,328,512
184388,334,511
184404,336,518
184422,327,516
184438,332,520
184455,336,513
184471,332,513
184488,331,508
184505,335,512
184521,334,518
184538,329,517
184555,331,514
184571,332,509
184588,323,514
184604,335,510
184622,331,520
184638,327,516
184654,333,513
184671,333,506
184688,328,508
184705,338,515
184721,334,513
184737,336,515
184755,338,509
184771,346,509
184787,340,504
184804,341,511
184821,343,512
184838,343,515
184854,342,508
184870,343,506
184888,340,509
184904,340,509
184921,341,512
184937,345,512
184954,345,508
184971,343,507
184987,350,506
185004,353,511
185021,343,513
185037,342,513
185054,341,509
185070,342,505
185088,339,510
185104,340,511
185120,337,513
185137,344,507
185154,341,511
185170,343,506
185187,339,507
185203,344,514
185221,346,507
185237,373,513
185253,372,517
185270,378,504
185287,323,521
185304,334,521
185320,336,518
185336,336,518
185354,317,501
185370,342,515
185387,295,518
185403,299,513
185420,341,509
185437,336,511
185453,303,507
185469,317,513
185487,318,514
185503,340,516
185520,324,520
185536,328,511
185553,330,514
185570,333,511
185586,329,511
185603,330,518
185620,333,514
185636,333,513
185653,339,508
185669,336,507
185687,343,511
185703,346,516
185719,333,514
185736,340,514
185753,336,511
185769,342,511
185786,336,513
185802,343,513
185820,342,517
185836,342,512
185852,341,507
185869,343,509
185886,343,513
185903,347,516
185919,342,513
185935,348,513
185953,343,509
185969,340,511
185986,332,514
186002,335,516
186019,330,517
186036,328,510
186052,329,510
186068,331,512
186086,330,513
186102,333,516
186119,334,517
186135,338,513
186152,338,510
186169,340,509
186185,347,516
186202,344,513
186219,346,512
186235,346,508
186252,352,511
186268,345,511
186286,348,514
186302,347,516
186318,347,513
186335,345,508
186352,345,507
186369,345,508
186385,351,512
186401,340,512
186419,340,510
186435,339,507
186451,338,509
186468,339,507
186485,338,514
186502,337,512
186518,338,510
186534,339,508
186552,339,511
186568,333,512
186585,404,520
186601,434,506
186618,356,514
186635,397,517
186651,307,500
186668,314,522
186685,339,524
186701,307,509
186718,323,521
186734,304,516
186752,302,516
186768,368,504
186784,300,530
186801,371,521
186818,257,516
186834,305,518
186851,285,520
186867,311,514
186885,314,520
186901,316,517
186917,319,512
186934,322,511
186951,323,509
186968,324,512
186984,323,517
187000,328,515
187018,324,509
187034,329,506
187051,329,508
187067,327,514
187084,338,514
187101,339,515
187117,336,510
187133,336,507
187151,337,513
187167,342,507
187184,339,516
187200,336,515
187217,336,507
187234,337,513
187250,340,510
187267,336,515
187284,340,516
187300,339,514
187317,342,513
187333,338,509
187351,338,510
187367,338,514
187383,336,514
187400,338,513
187417,336,510
187433,336,509
187450,336,512
187466,334,513
187484,336,513
187500,332,512
187516,334,507
187533,332,510
187550,335,513
187567,329,514
187583,328,512
187599,330,514
187617,331,503
187633,330,508
187650,328,508
187666,328,517
